track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
6K4t31amVTZDgR3sKmwUJJ,The Less I Know The Better,5INjqkS1o8h1imAzPqGZBb,Tame Impala,79dL7FLiJFOO0EoehUHQBv,216320,2015-07-17,86,0.64,0.74,4,-4.083,1,0.0284,0.0115,0.00678,0.167,0.785,116.879,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
3NRql0A1Ef4RCvT473iqgD,Hell N Back,3K2Srho6NCF3o9MswGR76H,Bakar,3aEdbaJGWXbBxn79DgjamF,213573,2019-08-15,84,0.584,0.684,10,-4.314,0,0.567,0.312,9.05e-05,0.112,0.72,210.164,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
0xkSfBYxRMTLgrinRJlzfz,Next Exit,0U7iI0Dk4Ojvi17nZboNO4,Vacations,4UfayZRNyvNRmayWpf2z7H,201000,2023-04-14,66,0.456,0.775,2,-7.125,1,0.037,0.000313,0.823,0.674,0.793,80.026,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
2GiJYvgVaD2HtM8GqD9EgQ,Electric Love,1KP6TWI40m7p3QBTU6u2xo,BØRNS,17l7MIu0Jh0tdgK7or9ovw,218106,2015-10-16,82,0.611,0.797,6,-7.627,0,0.0533,0.00543,0.00137,0.26,0.518,120.041,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
0KIpuVYhKUUUpjo6H5NvBY,After Midnight (feat. Clairo),1xU878Z1QtBldR7ru9owdU,Phoenix,6xsvkBbeMsrk6HPDBsJEwS,188000,2023-03-16,70,0.639,0.82,11,-5.986,1,0.0322,0.0153,0.00405,0.309,0.667,100.013,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
1gH1h30wkQdd9zhY3j7a8T,THE SHADE,7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,2yI4m5Yu2tl8v0It5P9WVz,181506,2022-03-11,82,0.898,0.509,5,-7.973,1,0.062,0.391,0.0,0.0876,0.727,119.869,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
0Mrm083tqUaTGUkiluSORf,Moonshine,1btWGBz4Uu1HozTwb2Lm8A,Hippo Campus,7dzmDJVRN97PvAHTQZyYBu,240000,2023-04-11,60,0.51,0.934,4,-6.383,1,0.0406,0.218,0.00567,0.0747,0.74,156.861,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
5r5cp9IpziiIsR6b93vcnQ,Walking On A Dream,67hb7towEyKvt5Z8Bx306c,Empire of the Sun,5B6XfyHHYawyLkEvNvhSPh,198440,2008-10-03,80,0.871,0.701,5,-5.594,0,0.0458,0.257,7.52e-06,0.0589,0.716,126.975,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
7vAMRzLhIxvRGwmyKm3tlk,Out Of My League,4XQI4hyuy5xun1ou3SM8Oe,Aidan Bissett,5FeObPU0SlSJqrFcwjmIP9,181135,2023-04-14,59,0.541,0.744,7,-5.452,1,0.0346,0.0103,0.0,0.284,0.455,129.953,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
0O5q2h0kfQD6PixL7rCHuL,After The Earthquake,3kzwYV3OCB010YfXMF0Avt,Alvvays,1dShPPoxXfzbjFO1jIHJZz,185276,2022-10-07,60,0.321,0.901,4,-4.441,1,0.093,0.00856,8.8e-06,0.59,0.415,165.886,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
2LaHq6oy3DYrsmreXlmlwx,Dead,0mnruuV4CcKu7Ux7kBZ5sa,Quarters of Change,7ulrW1c9ERpGyadIqYwu8Y,219984,2022-07-29,46,0.658,0.791,11,-4.732,0,0.0979,0.00619,0.0,0.384,0.485,123.117,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
21lFRFkdf5sgITNZCDMeDq,Don't Fade Away,1bwUhKRmEkOZ1wuTnV9XjC,Beach Fossils,0YqMt0AKeSCOfXIPuE3lJO,202621,2023-03-07,61,0.639,0.87,2,-8.324,0,0.0284,0.000673,0.307,0.167,0.96,128.035,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
5ruzrDWcT0vuJIOMW7gMnW,The Adults Are Talking,0epOFNiUfyON9EYx7Tpr6V,The Strokes,2xkZV2Hl1Omi8rk2D7t5lN,309053,2020-04-10,80,0.593,0.749,5,-5.67,1,0.0475,0.0113,0.106,0.314,0.649,164.959,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
57RA3JGafJm5zRtKJiKPIm,Are You Bored Yet? (feat. Clairo),0NIPkIjTV8mB795yEIiPYL,Wallows,7eed9MBclFPjjjvotfR2e9,178000,2019-03-22,80,0.682,0.683,8,-6.444,0,0.0287,0.156,2.32e-05,0.273,0.64,120.023,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
7uTqmYA0sSjmDVpQNGDz7j,Lots of Nothing (feat. BENEE),6V70yeZQCoSR2M3fyW8qiA,Spacey Jane,5mndQjQK3k72Mtx9XlDfdI,193836,2023-01-10,61,0.551,0.865,9,-4.616,1,0.0406,0.000668,0.0,0.108,0.702,140.036,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
0GO8y8jQk1PkHzS31d699N,Tongue Tied,3kVUvbeRdcrqQ3oHk5hPdx,GROUPLOVE,3oylWMc9TTC6Nx4I6U3axc,218013,2011-09-02,80,0.56,0.936,3,-5.835,1,0.0439,0.00847,0.0,0.161,0.371,112.96,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
61OJxhoY3Ix50rYVKo8zRK,Can I Call You Tonight?,6eJa3zG1QZLRB3xgRuyxbm,Dayglow,7GYzQIMfdDWo2XC4BDLHPk,278769,2019-11-14,79,0.641,0.842,9,-7.27,1,0.0292,0.134,0.911,0.419,0.499,129.978,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
2tznHmp70DxMyr2XhWLOW0,Cigarette Daydreams,26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,4EK8gtQfdVsmDTji7gBFlz,208760,2013-10-08,79,0.636,0.676,2,-3.442,1,0.0263,0.0807,0.0,0.0831,0.273,113.98,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
6QgjcU0zLnzq5OrUoSZ3OK,Feel It Still,4kI8Ie27vjvonwaB2ePh8T,Portugal. The Man,4VzzEviJGYUtAeSsJlI9QB,163253,2017-06-16,79,0.801,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
6eZEK9AIRG5p2xuB8aNU9V,American Blood,7gjAu1qr5C2grXeQFFOGeh,Passion Pit,1OODGHbK7jXyjIDRkL7f3g,262840,2023-04-11,50,0.45,0.768,7,-5.968,1,0.0385,0.00465,3.82e-05,0.103,0.286,154.554,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
1FvDJ9KGxcqwv1utyPL3JZ,This Charming Man - 2011 Remaster,3yY2gUcIsjMr8hjo51PoJ8,The Smiths,6cI1XoZsOhkyrCwtuI70CN,162920,1984-02-20,78,0.611,0.846,11,-5.9,1,0.0436,0.00509,0.0,0.0784,0.751,103.912,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
3lHh76erVVIK364LN7KBRr,Horizons,6sHCvZe1PHrOAuYlwTLNH4,Gus Dapperton,0TNoEusEuT3DfGVhuc3j9D,183852,2023-03-03,61,0.574,0.807,5,-5.319,0,0.0348,0.00117,0.0,0.127,0.656,134.972,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
0UV5zxRMz6AO4ZwUOZNIKI,Where'd All the Time Go?,4mLJ3XfOM5FPjSAWdQ2Jk7,Dr. Dog,16XswZ18xhMs8qUTN51mRl,234800,2010-11-02,78,0.454,0.82,2,-4.193,1,0.0567,0.132,0.000969,0.115,0.575,166.303,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
4vHNeBWDQpVCmGbaccrRzi,Goodie Bag,4iMO20EPodreIaEl8qW66y,Still Woozy,0y8sikccXZ3TIW4PkjtI8R,146390,2017-11-05,78,0.739,0.522,7,-12.304,0,0.151,0.821,0.00124,0.233,0.619,138.263,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
1170VohRSx6GwE6QDCHPPH,Kilby Girl,6p2HnfM955TI1bX34dkLnI,The Backseat Lovers,3TSMSh5dai7WEnEGOoMXBZ,282205,2019-01-27,78,0.329,0.444,1,-9.973,1,0.0417,0.0578,0.0352,0.113,0.225,162.279,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
4T6FWA703h6H7zk1FoSARw,New Light,0hEurMDQu99nJRq8pTxO14,John Mayer,2JmfwvRDitJlTUoLCkp61z,217426,2021-07-16,77,0.826,0.694,7,-7.862,1,0.0315,0.316,0.0285,0.074,0.852,123.932,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
7bSlafYF33JHLoB9NtsL9V,Look At Us Now (Honeycomb),0ZUdYzRCIrxbsd80MmGMqo,Daisy Jones & The Six,4ouqACcnzsOvtUlnj5abyo,332386,2023-03-02,77,0.323,0.761,7,-6.143,1,0.0479,0.00942,0.000586,0.0827,0.466,141.282,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
3HlK8txWAdtKMrbsqX40pl,Freaking Out the Neighborhood,3Sz7ZnJQBIHsXLUSo0OQtM,Mac DeMarco,2XgBQwGRxr4P7cHLDYiqrO,173888,2012-10-16,77,0.565,0.832,8,-5.751,0,0.108,0.0638,0.0288,0.386,0.847,143.303,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
4dyx5SzxPPaD8xQIid5Wjj,Young Folks,6u11Qbko2N2hP4lTBYjX86,Peter Bjorn and John,5g4E06cxsFEMFE9hSekAt2,276693,2006-01-01,77,0.699,0.812,0,-6.005,1,0.0377,0.0164,0.000763,0.105,0.662,138.185,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
09DR0sHnQUhHOiSNttc1mv,Not Strong Enough,1hLiboQ98IQWhpKeP9vRFw,boygenius,0e9GjrztzBw8oMC6n2CDeI,234933,2023-03-31,76,0.508,0.797,1,-5.854,1,0.0411,0.00261,7.56e-06,0.0916,0.361,126.982,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
5naar7XewEOAjOywIp6Jjq,Remember When,0NIPkIjTV8mB795yEIiPYL,Wallows,7eed9MBclFPjjjvotfR2e9,155146,2019-03-22,76,0.504,0.708,11,-5.896,0,0.0343,0.00112,0.000424,0.788,0.51,82.009,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
1A3tuE6ti9qoZDwB3LB0t2,I Think I Like When It Rains,3OykSjAE6F2Mb51WplFoRk,WILLIS,3DRdTebuRYHafp1XJKJ0g2,278293,2017-06-12,75,0.622,0.455,9,-7.116,1,0.0282,0.0401,0.0,0.0957,0.274,124.412,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
6FfLg6FFqhCsrFOaHIGkg0,Honeypie,25pd339V2rRJo84USlcSRP,JAWNY,7KHTE99FaDr8r7V8BZG7WN,135581,2020-10-27,75,0.74,0.688,5,-4.361,0,0.0916,0.061,0.0,0.138,0.935,115.035,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
0VF7YLIxSQKyNiFL3X6MmN,Stargazing,77SW9BnxLY8rJ0RciFqkHh,The Neighbourhood,2JyArayVlT6t3MVWLLdSwZ,217026,2020-12-11,75,0.512,0.483,0,-7.798,1,0.0298,0.00304,0.0011,0.12,0.367,160.009,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
21rYCEejlfM0LYRlfzxGeM,Call Me What You Like,33tFkBLsl6f8TjKkV0uF0C,Lovejoy,0hTfLMecWyjNUaxmk2OSuc,226960,2023-02-10,74,0.517,0.891,0,-6.749,0,0.101,0.00905,0.0245,0.0654,0.363,152.007,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
77G0k1La0c5Dw8bAFANcyp,Sports,2vnB6tuQMaQpORiRdvXF9H,Beach Bunny,4AJbHyDx1Fu8mYxlcj6K8F,164165,2018-01-01,74,0.231,0.877,9,-5.278,1,0.0574,0.000653,0.026,0.0694,0.524,186.142,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
3n69hLUdIsSa1WlRmjMZlW,Breezeblocks,3XHO7cRUPCLOr6jwp8vsx5,alt-J,6k3vC8nep1BfqAIJ81L6OL,227080,2012-09-18,74,0.615,0.658,5,-7.299,1,0.0343,0.096,0.000911,0.205,0.293,150.093,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
3GBApU0NuzH4hKZq4NOSdA,What You Know,536BYVgOnRky0xjsPT96zl,Two Door Cinema Club,0wNjC8d3ve2L2yaomEWUsa,191706,2010-02-17,74,0.563,0.739,6,-4.239,0,0.0416,0.00073,1.45e-05,0.0822,0.775,139.0,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
64dLd6rVqDLtkXFYrEUHIU,New Gold (feat. Tame Impala and Bootie Brown),3AA28KZvwAUcZuOKwyblJQ,Gorillaz,4V9YFKLqZ5h8nQFTvDQscC,215149,2022-08-31,73,0.695,0.923,1,-3.93,0,0.0522,0.0425,0.0469,0.116,0.551,108.014,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
0i5QVxsK3IvEDbUjTA64Li,Silver Lining,69tiO1fG8VWduDl3ji2qhI,Mt. Joy,5h9FO7QRZMcrcnSYvihQ01,198600,2018-03-02,73,0.541,0.616,0,-6.53,1,0.028,0.00114,1.09e-06,0.151,0.203,144.218,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
4iG2gAwKXsOcijVaVXzRPW,Time to Pretend,0SwO7SWeDHJijQ3XNS7xEE,MGMT,6mm1Skz3JE6AXneya9Nyiv,261000,2007-12-14,73,0.438,0.94,2,-3.249,1,0.0452,8.74e-05,0.0777,0.3,0.421,100.99,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
0uI7yAKUf52Cn7y3sYyjiX,3 Nights,6USv9qhCn6zfxlBQIYJ9qs,Dominic Fike,05jbNkYoEQdjVDHEHtg1gY,177666,2018-10-16,73,0.815,0.518,7,-6.594,0,0.0897,0.223,0.0,0.104,0.877,151.891,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
4MXE6VCvTsQitHWrAxj7Kg,Maple Syrup,6p2HnfM955TI1bX34dkLnI,The Backseat Lovers,3TSMSh5dai7WEnEGOoMXBZ,243529,2019-01-27,72,0.543,0.526,2,-9.703,1,0.0582,0.0447,0.0533,0.0778,0.384,153.0,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
4vjvx7Zxkb4AltGcZ0BBvI,Kyoto,1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,6Pp6qGEywDdofgFC1oFbSH,184524,2020-06-18,72,0.6,0.749,11,-6.889,1,0.0419,0.0467,0.295,0.0915,0.485,131.024,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
4RGWHfQeJftd5XrP8JUgFj,Metamodernity,6ft7JnxMyZhp7N52qzHymY,Vansire,1lgZZELIZZwafQJDycr47q,162663,2019-06-11,72,0.823,0.544,5,-10.077,1,0.0358,0.389,0.165,0.108,0.826,121.968,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
38xXr3MkiKNzNDv4JDJagF,$20,1hLiboQ98IQWhpKeP9vRFw,boygenius,0e9GjrztzBw8oMC6n2CDeI,200093,2023-03-31,72,0.555,0.606,7,-6.9,1,0.0321,0.0077,0.0305,0.178,0.41,117.969,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
260Ub1Yuj4CobdISTOBvM9,Wet Dream,2TwOrUcYnAlIiKmVQkkoSZ,Wet Leg,0r9awI5WRCZpwk0aVQ4bKO,140080,2022-04-08,72,0.721,0.701,2,-5.941,1,0.0306,0.000927,0.026,0.234,0.892,130.091,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
7e8utCy2JlSB8dRHKi49xM,Fluorescent Adolescent,7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,6rsQnwaoJHxXJRCDBPkBRw,173493,2007-04-24,71,0.646,0.813,6,-5.29,0,0.0288,0.00178,2.26e-05,0.144,0.821,112.115,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
0awZwmlC6pxH65KTZpadmX,Freakin' Out On the Interstate,7vtSUU3zpHeYJfX6BPNrJd,Briston Maroney,0dXQf9UooGFoxLamqfkURl,251906,2020-07-10,71,0.45,0.794,4,-5.015,1,0.0538,0.388,0.0,0.303,0.362,143.861,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
4iEOVEULZRvmzYSZY2ViKN,Left Hand Free,3XHO7cRUPCLOr6jwp8vsx5,alt-J,4oktVvRuO1In9B7Hz0xm0a,173630,2014-09-22,71,0.697,0.877,3,-4.465,1,0.0462,0.462,0.00943,0.083,0.802,101.99,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
2Lumsra3kuU61wXkEKzKaK,Disco,1gl0S9pS0Zw0qfa14rDD3D,Surf Curse,46LE2xR4e92aVvo1QlUiS3,152760,2019-06-12,71,0.473,0.621,11,-8.698,0,0.0291,0.0253,0.000366,0.19,0.782,173.083,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
3AydAydLzyyZutA0375XIz,A-Punk,5BvJzeQpmsdsFp4HGUYUEx,Vampire Weekend,7n8NJkGKAl2np1bXiRn0CY,137760,2008-01-29,70,0.551,0.819,2,-4.489,1,0.0525,0.0103,0.0437,0.153,0.846,174.917,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
2Iq6HhIquO7JKr0KfTNLzU,My Type,1dWEYMPtNmvSVaDNLgB6NV,Saint Motel,2r69WsAMyjbgLf8c4woaUr,204811,2014-08-16,70,0.595,0.896,10,-2.951,1,0.047,0.0641,5.82e-05,0.0748,0.567,118.001,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
2d3QlXE6FXFDeodiS66yjM,Weekend Friend,7o96HO2zrujyATtVsqGhh3,Goth Babe,1U2tk4b49drBLpt9GJ9kPc,209454,2019-01-19,70,0.409,0.594,1,-9.725,1,0.031,0.032,0.0391,0.0904,0.212,110.187,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
1Ug5wxoHthwxctyWTUMGta,1901,1xU878Z1QtBldR7ru9owdU,Phoenix,0xG5b9nkWxKc5VTpo6Fq5I,193106,2009-05-25,70,0.59,0.829,0,-5.649,1,0.0419,0.0601,3.99e-05,0.19,0.704,144.099,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
0R3TWpoxAhT3HDXM7tpRzS,Ghostride,4kSGbjWGxTchKpIxXPJv0B,Crumb,6DxidEI7EhF8md8ev83iNY,126120,2019-06-14,70,0.665,0.351,2,-9.424,1,0.0276,0.516,0.819,0.109,0.451,87.057,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
7ITzf6TxMKnUwgXfNRfMxI,Perfume,33tFkBLsl6f8TjKkV0uF0C,Lovejoy,43yKUvEVZ2dTy2vOrozS2j,207009,2021-10-14,69,0.623,0.788,8,-7.777,1,0.0415,0.000247,0.271,0.0978,0.955,121.974,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
5JWPUEov2wlX7c0jhYZpeB,Lost In Yesterday,5INjqkS1o8h1imAzPqGZBb,Tame Impala,31qVWUdRrlb8thMvts0yYL,249586,2020-02-14,69,0.569,0.84,1,-4.123,1,0.118,0.0295,0.000118,0.0995,0.749,183.059,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
7hm4HTk9encxT0LYC0J6oI,Someday,0epOFNiUfyON9EYx7Tpr6V,The Strokes,2k8KgmDp9oHrmu0MIj4XDE,183440,2001-07-30,69,0.539,0.521,9,-7.46,1,0.0299,0.00425,0.0,0.367,0.679,106.035,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
3NfqN997u9A3YAAafgzhIa,All I Think About Now,6zvul52xwTWzilBZl6BUbT,Pixies,5F9YYEKDxenkRpyuovdqZe,187320,2016-09-30,68,0.251,0.575,8,-7.819,1,0.0311,0.00405,0.00135,0.15,0.218,185.731,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
0bePGTDjn0XuEKoN7rOMvV,Undercover Martyn,536BYVgOnRky0xjsPT96zl,Two Door Cinema Club,0wNjC8d3ve2L2yaomEWUsa,167773,2010-02-17,68,0.454,0.873,2,-5.072,1,0.122,0.000244,1.73e-05,0.0847,0.562,159.814,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
5SN3mwuodiwY3jPejBuUD5,Crash My Car,0ZxZlO7oWCSYMXhehpyMvE,COIN,1zXLcR0hdNeg8YajPkNCqB,188306,2020-02-21,68,0.244,0.646,5,-5.863,1,0.0456,0.00178,0.00483,0.301,0.529,183.571,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
14e46mURUUwB3i2vTe1gFz,Astrovan,69tiO1fG8VWduDl3ji2qhI,Mt. Joy,5h9FO7QRZMcrcnSYvihQ01,186133,2018-03-02,68,0.548,0.444,3,-9.4,1,0.0384,0.866,0.0,0.134,0.62,169.917,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
1OrD9RkuBnoNrrURFap9wi,Like or Like Like,7xWU2A2lw1xf4zTjKhkrGK,Miniature Tigers,7JNBcWEv23JuyxNmDjR8ov,158653,2009-09-22,67,0.753,0.534,2,-4.661,1,0.0277,0.0339,7.32e-06,0.0972,0.847,96.073,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
2B664ulJSVBd6B8SAY3Wux,Oysters In My Pocket,5b5bt4mZQpJMoCRbiQ7diH,Royel Otis,2tQ8dsmr0EpIJ5FFyUMQES,162338,2022-03-10,67,0.598,0.924,6,-4.974,0,0.0623,0.0205,0.799,0.17,0.611,168.017,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
1KuVdyg8d6NlRhbpHxg5UF,Social Cues,26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,2VuZJsJBPLwg9BeQFQle8G,219053,2019-04-19,67,0.668,0.913,9,-3.097,1,0.0348,0.0119,6.7e-06,0.111,0.933,132.039,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
5EV4bGHxVN0kHpcAFvgnTt,"Dance, Baby!",7wbkl3zgDZEoZer357mVIw,boy pablo,1D3JNjKm7QRaHcIBzv0Xdn,198000,2017-05-19,67,0.602,0.601,9,-8.521,1,0.0411,0.037,0.0046,0.312,0.856,122.017,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
1pHP4JeQV9wDx87D6qH9hD,Here It Goes Again,3hozsZ9hqNq7CoBGYNlFTz,OK Go,1qN6qh1gwgrYTCdSq21gov,179813,2005-01-01,67,0.537,0.882,0,-2.306,1,0.0403,0.000342,9.06e-05,0.12,0.81,145.729,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
0eerOylUIOjlGLYdxOn0ug,Dummy,4kI8Ie27vjvonwaB2ePh8T,Portugal. The Man,6H2pOaXUBIDKMTZmedEhrk,145093,2023-03-01,67,0.747,0.649,11,-5.807,0,0.0419,0.0139,0.00333,0.115,0.774,91.05,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
4YMc3A256xFBS0xcT77Qce,help herself,41X1TR6hrK8Q2ZCpp2EqCz,bbno$,1LeB4us5kQb6xoSXM1kws8,188571,2021-01-29,67,0.607,0.851,4,-7.754,0,0.0364,0.623,0.351,0.107,0.479,168.049,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
0nys6GusuHnjSYLW0PYYb7,Chaise Longue,2TwOrUcYnAlIiKmVQkkoSZ,Wet Leg,0r9awI5WRCZpwk0aVQ4bKO,196905,2022-04-08,66,0.684,0.749,7,-6.565,1,0.06,0.00135,0.111,0.141,0.935,160.021,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
1VyA8mbSyXOdJx2lguR8Uu,Romeo & Juliet,23E65IfLBGQv0FBrMwCcG2,Peter McPoland,6Bdil490atXzxeG4pevs7o,166137,2020-07-03,66,0.318,0.476,0,-7.108,1,0.0441,0.454,1.57e-05,0.503,0.0807,160.737,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
7MuU7UbVaKyu4HkHBoHwrD,Canary Islands,7o96HO2zrujyATtVsqGhh3,Goth Babe,3T0gMffhvjVW4DQi6PUj1L,204521,2021-01-28,66,0.577,0.683,1,-7.699,1,0.0523,0.028,0.00329,0.156,0.728,115.058,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
5UEZzRsrB4FKw1SIMoMD2y,The Sun,3QFiymmbJlVBPpnrOatEAk,Myd,6OQjfXsIharHjMAMbGYGNd,207373,2021-04-30,65,0.773,0.586,5,-7.623,0,0.0311,0.752,0.762,0.0941,0.729,126.014,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
4lY95OMGb9WxP6IYut64ir,Shake It Out,1moxjboGR7GNWYIMWsRjgG,Florence + The Machine,5SxudoALxEAVh9l83kSebx,277720,2011-01-01,65,0.527,0.804,10,-4.168,1,0.0358,0.0104,0.0,0.105,0.221,107.486,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
4gsR34XSIE2fUY4odwZqym,Seventeen,32Ko3nL0210QAt14S3Rs4Y,Sjowgren,4BrJEabBSw59bwSjKZl25p,225666,2016-08-05,65,0.612,0.725,7,-5.602,1,0.0416,0.305,0.0784,0.0548,0.333,146.008,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
4j4pPKE3xAblPIbhxScC1j,Rawnald Gregory Erickson the Second,2Tz1DTzVJ5Gyh8ZwVr6ekU,STRFKR,4mBSeOEiQ4WgDaCnydb0tZ,173693,2008-09-23,65,0.9,0.538,7,-7.879,1,0.0343,0.229,0.843,0.287,0.713,95.508,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
7fmJGzyvOcbh6UANsH8Cp6,Lisztomania,1xU878Z1QtBldR7ru9owdU,Phoenix,0xG5b9nkWxKc5VTpo6Fq5I,241640,2009-05-25,65,0.64,0.789,0,-6.691,1,0.0359,0.0338,0.00388,0.53,0.311,97.539,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
3DCU0R5FFaB9GKxZERb5wr,Temper Temper,6yrtCy4XJHXM6tczo4RlTs,Lime Cordiale,5YlzKbkGoIIFnBOnYwU3kl,208980,2017-10-13,65,0.713,0.565,7,-7.8,0,0.0351,0.0252,3.2e-06,0.633,0.705,130.047,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
6DIMM15oo3kxnCuVypaYGy,Give Up Baby Go,6fC2AcsQtd9h4BWELbbire,Peach Pit,291A3Ud0sbMSfmG48k6GQY,257006,2022-03-04,64,0.683,0.697,9,-6.703,1,0.025,0.169,2.46e-06,0.0527,0.591,96.729,37i9dQZF1DX2sUQwD7tbmL,Feel-Good Indie Rock
